Ref	title	authors
12370001	On Ruspini's models of similarity-based approximate reasoning	Francesc Esteva, Lluis Godo, Ricardo Oscar Rodriguez and Thomas Vetterlein
12370013	Fuzzy Memories of Enrique Hector Ruspini (1942-2019)	Rudolf Seising
12370026	Keynote Talk: How Action Shapes Thought	Barbara Tversky
12370029	Keynote Talk: Making Sense out of Activity Sensing in Eldercare	Jim Keller
12370031	Keynote Talk: From Eliza to Siri and beyond	Luísa Coheur
12370032	From Eliza to Siri and beyond	Luísa Coheur
12370045	Keynote Talk: Average Jane, Where Art Thou? - Recent Avenues in Efficient Machine Learning under Subjectivity Uncertainty	Björn Schuller
12370047	Average Jane, Where Art Thou? - Recent Avenues in Efficient Machine Learning under Subjectivity Uncertainty	Björn Schuller
12370061	Why Spiking Neural Networks Are Efficient: A Theorem	Michael Beer, Julio Urenda, Olga Kosheleva and Vladik Kreinovich
12370072	Which Distributions (or Families of Distributions) Best Represent Interval Uncertainty: Case of Permutation-Invariant Criteria	Michael Beer, Julio Urenda, Olga Kosheleva and Vladik Kreinovich
12370082	A  L1 minimization optimal corrective explanation procedure for probabilistic databases	Marco Baioletti and Andrea Capotorti
12370095	Suffcient Solvability Conditions for Systems of Partial Fuzzy Relational Equations	Nhung Cao and Martin Stepnicka
12370109	Polar representation of bipolar information: a case study to compare intuitionistic entropies	Christophe Marsala and Bernadette Bouchon-Meunier
12370119	Generalized Weak Transitivity of Preference	Thomas A. Runkler
12370129	Investigation of Ranking Methods within the Military Value of Information (VoI) Problem Domain	Behrooz Etesamipour and Robert J. Hammell II
12370143	Combining Multi-Agent Systems and Subjective Logic to Develop Decision Support Systems	Cesar Gonzalez Fernandez, Javier Cabezas Givica, Alberto Fernandez and Isaac Martin de Diego
12370157	Decision under ignorance: a comparison of existing criteria	Zoé Krug, Romain Guillaume and Olga Battaïa
12370171	Multi-agent systems and voting: how similar are voting procedures	Janusz Kacprzyk, Jose M. Merigo, Hannu Nurmi and Slawomir Zadrozny
12370184	Softening the robustness of optimization problems: a new budgeted uncertainty approach	Romain Guillaume, Adam Kasperski and Pawel Zielinski
12370198	Hierarchical reasoning and knapsack problem modelling to design the ideal assortment in retail	Jocelyn Poncelet, Pierre-Antoine Jean, Jacky Montmain and Michel Vasquez
12370212	Towards multi-perspective conformance checking with aggregation operations	Sicui Zhang, Laura Genga, Lukas Dekker, Hongchao Nie, Xudong Lu, Huilong Duan and Uzay Kaymak
12370226	On the impact of fuzzy constraints in the variable size and cost bin packing problem	Jorge Herrera-Franklin, Alejandro Rosete, Milton Garcia-Borroto, David Pelta and Carlos Cruz
12370237	Artificial Bee Colony Algorithm Applied toDynamic Flexible Job Shop Problems	Inês Ferreira, Bernardo Firme, Miguel Martins, Tiago Coito, Joaquim Viegas, João Figueiredo, Susana Vieira and João Sousa
12370251	From Truth Degree Comparison Games to Sequents-of-Relations Calculi for Gödel Logic	Christian Fermuller, Timo Lang and Alexandra Pavlova
12370265	Ordinal Graph-based Games	Arij Azzabi, Nahla Ben Amor, Hélène Fargier and Régis Sabbadin
12370279	On relevance of linguistic summaries - a case study from the agro-food domain	Anna Wilbik, Diego Barreto and Ge Backus
12370291	Data-Driven Classifiers for Predicting Grass Growth in Northern Ireland: A Case Study	Orla McHugh, Jun Liu, Fiona Browne, Philip Jordan and Deborah McConnell
12370304	Forecasting Electricity Consumption in Residential Buildings for home Energy Management Systems	Karol Bot, Antonio Ruano and Maria Da Graça Ruano
12370318	Solving Dynamic Delivery Services using Ant Colony Optimization	Miguel Martins, Tiago Coito, Bernardo Firme, Joaquim Viegas, João Sousa, João Figueiredo and Susana Vieira
12370332	Acoustic feature selection with fuzzy clustering, self organizing maps and psychiatric assessments	Olga Kamińska, Katarzyna Kaczmarek-Majer and Olgierd Hryniewicz
12370346	Concept Membership Modeling Using a Choquet Integral	Grégory Smits, Ronald R. Yager, Marie-Jeanne Lesot and Olivier Pivert
12370360	Using Topic Information to Improve Non-Exact Keyword-Based Search for Mobile Applications	Eugénio Ribeiro, Ricardo Ribeiro, Fernando Batista and João Oliveira
12370374	A Graph Theory Approach to Fuzzy Rule Base Simplification	Caro Fuchs, Simone Spolaor, Marco S. Nobile and Uzay Kaymak
12370388	MaTED: Metadata-assisted Twitter Event Detection System	Mourad Oussalah, Abhinay Pandya and Panos Kostakos
12370401	Image-based World-perceiving Knowledge Graph (WpKG) with Imprecision	Navid Rezaei, Marek Z. Reformat and Ronald R. Yager
12370415	Possibilistic Estimation of Distributions to Leverage Sparse Data in Machine Learning	Andrea Tettamanzi, David Emsellem, Célia Da Costa Pereira, Alessandro Venerandi and Giovanni Fusco
12370429	Maximal Clique based Influence Maximization in Networks	Nizar Mhadhbi and Badran Raddaoui
12370441	A Probabilistic Approach for Discovering Daily Human Mobility Patterns with Mobile Data	Weizhu Qian, Fabrice Lauri and Franck Gechter
12370455	Feature Reduction in Superset Learning using Rough Sets and Evidence Theory	Andrea Campagner, Davide Ciucci and Eyke Hüllermeier
12370469	Graphical Causal Models and Imputing Missing Data: A Preliminary Study	Rui Jorge Almeida, Greetje Adriaans and Yuliya Shapovalova
12370481	Competitive online quantile regression	Raisa Dzhamtyrova and Yuri Kalnishkan
12370495	On the Analysis of Illicit Supply Networks using Variable State Resolution-Markov Chains	Jorge González Ordiano, Lisa Finn, Anthony Winterlich, Gary Moloney and Steven Simske
12370509	Deep conformal prediction for robust models	Soundouss Messoudi, Sylvain Rousseau and Sébastien Destercke
12370522	Continuous analogical proportions-based classier	Marouane Essid, Myriam Bounhas and Henri Prade
12370536	Evaluation of uncertainty quantification in deep learning	Niclas Ståhl, Göran Falkman, Alexander Karlsson and Gunnar Mathiason
12370550	Performance and Interpretability in Fuzzy Logic Systems – can we have both?	Direnc Pekaslan, Chao Chen, Christian Wagner and Jonathan M. Garibaldi
12370564	Explaining the neural network: A case study to model the incidence of cervical cancer	Paulo Lisboa, Sandra Ortega and Ivan Olier
12370578	Thin Structures Segmentation Using Anisotropic Neighborhoods	Christophe Ribal, Nicolas Lermé and Sylvie Le Hégarat-Mascle
12370592	Dempster-Shafer Parzen-Rosenblatt Hidden Markov Fields for Multichannel Image Segmentation	Mohamed El Yazid Boudaren, Ali Hamache and Islam Debicha
12370604	Automatic detection of symmetry in dermoscopic images based on shape and texture	Vincent Toureau, Pedro Bibiloni, Lidia Talavera-Martínez and Manuel González-Hidalgo
12370616	Modeling the Costs of Trade Finance during the Financial Crisis of 2008-2009: An Application of Dynamic Hierarchical Linear Model	Shantanu Mullick, Ashwin Malshe and Nicolas Glady
12370630	Dynamic pricing using Thompson Sampling with fuzzy events	Jason Rhuggenaath, Paulo Roberto de Oliveira da Costa, Yingqian Zhang, Alp Akcay and Uzay Kaymak
12370644	Electrical power grid frequency estimation with Fuzzy Boolean Nets	Nuno Rodrigues, Joao Paulo Carvalho, Fernando Janeiro and Pedro Ramos
12370658	Fuzzy Clustering Stability Evaluation of Time Series	Gerhard Klassen, Martha Tatusch, Ludmila Himmelspach and Stefan Conrad
12370671	Creating Classification Models from Textual Descriptions of Companies using Crunchbase	Marco Felgueiras, Fernando Batista and Joao Paulo Carvalho
12370684	Automatic Truecasing of Video Subtitles using BERT: A multilingual adaptable approach	Ricardo Rei, Nuno Miguel Guerreiro and Fernando Batista
12370698	Feature Extraction with TF-IDF and Game-theoretic Shadowed Sets	Yan Zhang, Yue Zhou and Jingtao Yao
12370710	To BERT or not to BERT Dealing with possible BERT failures in an Entailment task	Pedro Fialho, Luísa Coheur and Paulo Quaresma
12370724	An Introduction to Differential Algebraic Equations Under Interval Uncertainty: A First Step Toward Generalized Uncertainty DAEs	Weldon Alexander Lodwick and Marina Tuyako Mizukoshi
12370734	Classification of Hyperbolic Singularities in Interval 3-dimensional Linear Differential Systems	Marina Tuyako Mizukoshi, Alain Jacquemard and Weldon Alexandre Lodwick
12370748	New results in the calculus of fuzzy-valued using mid-point representation	Luciano Stefanini, Laerte Sorini and Mina Shahidi
12370762	On sum of generalized Hukuhara differentiable fuzzy functions	Yurilev Chalco-Cano, A Khastan and Antonio Rufián-Lizana
12370770	Imprecise Classification with Non-Parametric Predictive Inference	Serafín Moral-García, Carlos J. Mantas, Javier G. Castellano and Joaquin Abellán
12370784	On the elicitation of an optimal outer approximation of a coherent lower probability	Enrique Miranda, Ignacio Montes and Paolo Vicig
12370798	Binary Credal Classification under Sparsity Constraints	Tathagata Basu, Matthias Troffaes and Jochen Einbeck
12370812	Cautious label-wise ranking with constraint satisfaction	Yonatan Carlos Carranza Alarcon, Soundouss Messoudi and Sébastien Destercke
12370826	Approximating general kernels by extended fuzzy measures: application to filtering	Sébastien Destercke, Agnes Rico and Olivier Strauss
12370838	Metrical approach to measuring uncertainty	Andrey G. Bronevich and Igor N. Rozenberg
12370851	Conditioning and Dilation with Coherent Nearly-Linear Models	Renato Pelessoni and Paolo Vicig
12370865	Learning Sets of Bayesian Networks	Andrés Cano, Manuel Gómez-Olmedo and Serafin Moral
12370879	A study of the set of probability measures compatible with comparative judgements	Alexander Erreygers and Enrique Miranda
12370893	Coherent and Archimedean choice in general Banach spaces	Gert de Cooman
12370907	Archimedean Choice Functions: an Axiomatic Foundation for Imprecise Decision Making	Jasper De Bock
12370921	Dynamic portfolio selection under ambiguity in the $\epsilon$-contaminated binomial model	Paride Antonini, Davide Petturiti and Barbara Vantaggi
12370935	Limit Behaviour of Upper and Lower Expected Time Averages in Discrete-Time Imprecise Markov Chains	Natan T'Joens and Jasper De Bock
12370949	An interval-valued divergence for interval-valued fuzzy sets	Susana Diaz, Irene Diaz and Susana Montes
12370958	The fuzzy processing of metaphors	Charles Tijus
12370966	A measurement theory characterizationof a class of dissimilarity measures for fuzzy description profiles	Giulianella Coletti, Davide Petturiti and Bernadette Bouchon-Meunier
12370977	Learning Tversky Similarity	Javad Rahnama and Eyke Hüllermeier
12370989	Belief Functions for the Importance Assessment in Multiplex Networks	Natalia Meshcheryakova and Alexander Lepskiy
12371003	Correction of Belief Function to improve the performances of a Fusion System	Didier Coquin, Reda Boukezzoula and Rihab Ben Ameur
12371017	Evaluation of Probabilistic Transformations For Evidential Data Association	Mohammed Boumediene and Jean Dezert
12371031	A Belief Classification Approach based on Artificial Immune Recognition System	Rihab Abdelkhalek and Zied Elouedi
12371045	Evidential Group Spammers Detection	Malika Ben Khalifa, Zied Elouedi and Eric Lefevre
12371059	Dempster-Shafer Theory: How Constraint Programming Can Help	Alexandros Kaltsounidis and Isambo Karali
12371073	Bayesian smoothing of decision tree soft predictions and evidential evaluation	Nicolas Sutton-Charani
12371087	On Solutions of Marginal Problem in Evidence Theory	Jirina Vejnarova
12371099	Handling mixture optimisation problem using cautious prediction and belief functions	Lucie Jacquin, Abdelhak Imoussaten and Sébastien Destercke
12371113	A note on aggregation of intuitionistic values	Anna Kolesárová and Radko Mesiar
12371121	BIOWA operators	Andrea Stupnanova and Lesheng Jin
12371128	On compatibility of two approaches to generalization of the Lovász extension formula	Lubomíra Horanská
12371137	The Formalization of Asymmetry in Disjunctive Evaluation	Miroslav Hudec and Radko Mesiar
12371149	Fuzzy inference system as an aggregation operator -    Application to the design of a soil chemical quality index	Denys Yohana Mora-Herrera, Serge Guillaume, Didier Snoeck and Orlando Zuniga Escobar
12371160	Necessary and possible interaction between criteria in a general Choquet integral model	Paul Alain Kaldjob Kaldjob, Brice Mayag and Denis Bouyssou
12371170	Construction of nullnorms based on closure and interior operators on bounded lattices	Gül Deniz Çaylı
12371183	General grouping functions	Helida Santos, Graçaliz P. Dimuro, Tiago C. Asmus, Giancarlo Lucca, Eduardo N. Borges, Benjamin Bedregal, José A. Sanz, Javier Fernández and Humberto Bustince
12371197	The necessary and possible importance relation among criteria in a 2-additive Choquet integral model	Brice Mayag and Bertrand Tchantcho
12371211	Measuring polarization: A fuzzy set theoretical approach	Juan Antonio Guevara, Daniel Gómez, José Manuel Robles and Francisco Javier Montero
12371224	New Methods for Comparing Interval-Valued Fuzzy Cardinal Numbers	Barbara Pękala, Jarosłąw Szkoła, Krzysztof Dyczkowski and Tomasz Piłka
12371238	Aggregation functions transformed by 0 - 1 valued monotone systems of  functions	Martin Kalina
12371250	Analyzing non-deterministic computable aggregations	Luis Magdalena, Luis Garmendia, Daniel Gómez and Javier Montero
12371264	Dissimilarity based Choquet integrals	Humberto Bustince, Radko Mesiar, Javier Fernandez, Mikel Galar, Daniel Paternain, Abdulrahman Altalhi, Gracaliz Dimuro, Benjamin Bedregal and Zdenko Takac
12371273	A S-QFD Approach with Bipolar Fuzzy Hamacher Aggregation Operators and Its Application on E-Commerce	Esra Çakir and Ziya Ulukan
12371284	An undesirable behaviour of a recent extension of OWA operators to the setting of multidimensional data	Raúl Pérez-Fernández
12371290	Combining absolute and relative information with frequency distributions for ordinal classification	Mengzi Tang, Raúl Pérez-Fernández and Bernard De Baets
12371299	A Bidirectional Subsethood Based Fuzzy Measure for Aggregation of Interval-Valued Data	Shaily Kabir and Christian Wagner
12371313	Hybrid model for Parkinson's disease prediction	Augusto Junio Guimarães, Paulo Vitor Campos Souza and Edwin Lughofer
12371327	A Word Embedding Model for Mapping Food Composition Databases using Fuzzy Logic	Andrea Morales-Garzón, Juan Gomez-Romero and Maria J. Martin-Bautista
12371341	Mining text patterns over fake and real tweets	J. Angel Diaz-Garcia, Carlos Fernandez-Basso, M. Dolores Ruiz and Maria J. Martin-Bautista
12371354	A Genetic Approach to the Job Shop Scheduling Problem with Interval Uncertainty	Hernán Díaz, Inés González-Rodríguez, Juan José Palacios, Irene Díaz and Camino R. Vela
12371368	A Fuzzy Goal Programming Approach To Fully Fuzzy Linear Regression	Boris Pérez-Cañedo, Alejandro Rosete, José Luis Verdegay and Eduardo René Concepción-Morales
12371380	Planning Wi-Fi access points activation in Havana City: proposal and preliminary results	Cynthia Porras Nodarse, Jenny Fajardo Calderín, Alejandro Rosete Súarez and David A. Pelta
12371390	Fuzzy Set Based Models Comparative Study for the TD TSP with Rush Hours and Traffic Regions	Ruba Almahasneh, Boldizsar Tuu-Szabo, Peter Foldesi and Laszlo T. Koczy
12371406	Fuzzy Greedy Randomized Adaptive Search Procedure and Simulation Model to solve the Team Orienteering Problem with Time Windows	Airam Expósito Márquez, Christopher Expósito Izquierdo, Belén Melian Batista and José Marcos Moreno Vega
12371420	General-purpose Automated Machine Learning for Transportation: A Case study of Auto-sklearn for Traffic Forecasting	Juan S Angarita-Zapata, Antonio D Masegosa and Isaac Triguero
12371434	An Initial Study on Typical Hesitant (T,N)-Implication Functions	Mônica Lorea Matzenauer, Renata Reiser, Helida Santos, Jocivania Pinheiro and Benjamin Bedregal
12371447	Is the invariance with respect to powers of a t-norm a restrictive property on fuzzy implication functions? The case of strict t-norms	Raquel Fernandez-Peralta, Sebastia Massanet and Arnau Mir
12371461	Some Remarks on Approximate Reasoning and Bandler-Kohout Subproduct	Katarzyna Miś and Michal Baczynski
12371474	Modus Ponens Tollens for RU-implications	Isabel Aguiló, Sebastià Massanet, Juan Vicente Riera and Daniel Ruiz-Aguilera
12371488	Imprecise approaches to analysis of insurance portfolio with catastrophe bond	Maciej Romaniuk
12371502	Random Steinhaus distances for robust syntax-based classification of partially inconsistent linguistic data	Laura Franzoi, Andrea Sgarro, Anca Dinu and Liviu P. Dinu
12371512	Possibilistic Bounds for Granular Counting	Corrado Mencar
12371526	A fuzzy model for interval-valued time series modeling and application in exchange rate forecasting	Leandro Maciel, Rosangela Ballini and Fernando Gomide
12371539	A method to generate soft reference data for topic identication	Daniel Vélez, Guillermo Villarino Martínez, J. Tinguaro Rodríguez and Daniel Gomez
12371553	SK-MOEFS: A Library in Python for Designing Accurate and Explainable Fuzzy Models	Gionatan Gallo, Vincenzo Ferrari, Francesco Marcelloni and Pietro Ducange
12371567	Two-Sample Dispersion Problem for Fuzzy Data	Przemyslaw Grzegorzewski
12371581	Transparency of classification systems for clinical decision support	Antoine Richard, Brice Mayag, François Talbot, Alexis Tsoukias and Yves Meinard
12371595	Information Fusion-2-Text: Explainable Aggregation via Linguistic Protoforms	Bryce Murray, Derek Anderson, Timothy Havens, Tim Wilkin and Anna Wilbik
12371609	Graded decagon of opposition with fuzzy quantifier-based concept-forming operators	Stefania Boffa, Petra Murinova and Vilem Novak
12371623	Graded cube of opposition with intermediate in fuzzy natural logic	Petra Murinová and Vilém Novák
12371637	On the properties of intermediate quantifiers and the quantifier ``MORE-THAN''	Vilém Novák, Petra Murinová and Stefania Boffa
12371651	On semantic properties of fuzzy quantifiers over fuzzy universes:  restriction and living on	Michal Holcapek and Antonín Dvořák
12371665	On the relationship among relational categories of fuzzy topological structures	Jiří Močkoř
12371674	Interactive Fuzzy Fractional Differential Equation: Application on HIV Dynamics	Vinícius Wasques, Beatriz Laiate, Francielle Santo Pedro, Estevão Esmi and Laécio C. Barros
12371688	HIV Dynamics under Antiretroviral Treatment with Interactivity	Beatriz Laiate, Francielle Santo Pedro, Estevão Esmi and Laécio C. Barros
12371702	On categories of L-fuzzifying approximation spaces, L-fuzzifying pretopological spaces and L-fuzzifying closure spaces	Anand Pratap Singh and Irina Perfilieva
12371716	Measure of lattice-valued direct $F$-transforms and its topological interpretations	Anand Pratap Singh and Irina Perfilieva
12371730	Gold Price: Trend-cycle Analysis Using Fuzzy Techniques	Nguyen Linh, Novak Vilem and Holcapek Michal
12371743	On PSO-based approximation of Zadeh’s extension principle	Nicole Skorupova and Jiri Kupka
12371757	On uncertain discontinuous functions and quasi-equilibrium in some economic models	Inese Bula
12371771	Nonlocal Laplace Operator in a Space with the Fuzzy Partition	Hana Zámečníková and Irina Perfilieva
12371780	A Comparison of Explanatory Measures in Abductive Inference	Jiandong Huang, David Glass and Mark Mccartney
12371794	On integral transforms for residuated lattice-valued functions	Michal Holcapek and Viec Bui
12371808	Optimal control under fuzzy conditions for dynamical systems associated with the second order linear differential equations	Svetlana Asmuss and Natalja Budkina
12371820	High Dimensional Bayesian Regularization in Regressions Involving Symmetric Tensors	Rajarshi Guhaniyogi
12371831	A Publicly Available, High Resolution, Unbiased CT Brain Template	John Muschelli
12371843	Statistical methods for processing neuroimaging data from two different sites with a Down syndrome population application	Davneet Minhas, Zixi Yang, John Muschelli, Charles Laymon, Joseph Mettenburg, Matthew Zammit, Sterling Johnson, Chester Mathis, Ann Cohen, Benjamin Handen, William Klunk, Ciprian Crainiceanu, Bradley Christian and Dana Tudorascu
12371856	Bayesian image analysis in Fourier space using data-driven priors (DD-BIFS)	John Kornak, Ross Boylan, Karl Young, Amy Wolf, Yann Cobigo and Howard Rosen
12371867	Covariate-Adjusted Hybrid Principal Components Analysis	Aaron Scheffler, Abigail Dickinson, Charlotte DiStefano, Shafali Jeste and Damla Senturk
12371881	On Statistics, Probability, and Entropy of Interval-Valued Datasets	Chenyi Hu and Zhihui Hu
12371895	A computational study on the entropy of interval-valued datasets from the stock market	Chenyi Hu and Zhihui Hu
12371909	Tolerance and control solutions of two-sided interval linear system and their applications	Worrawate Leela-Apiradee, Phantipa Thipwiwatpotjana and Artur Gorka
12371922	Dealing with inconsistent measurements in inverse problems: an approach based on sets and intervals.	Krushna Shinde, Pierre Feissel and Sébastien Destercke
12371936	Enhancing the efficiency of the interval-valued fuzzy rule-based classifier with tuning and rule selection	José Antonio Sanz, Tiago da Cruz Asmus, Borja de la Osa and Humberto Bustince
12371950	Robust Predictive-Reactive Scheduling : an Information-Based Decision Tree Model	Tom Portoleau, Christian Artigues and Romain Guillaume
12371964	Orders preserving the convexity under intersections for interval-valued fuzzy sets	Pedro Huidodro, Pedro Alonso, Vladimir Janis and Susana Montes
12371977	Improvements on the Convergence and Stability of Fuzzy Grey Cognitive Maps	Istvan Harmati and Laszlo T. Koczy
12371991	Group definition based on flow in community detection	María Barroso, Inmaculada Gutiérrez, Daniel Gómez, Javier Castro and Rosa Espínola
12372005	Fuzzy Temporal Graphs and Sequence Modelling in  Scheduling Problem	Margarita Knyazeva, Alexander Bozhenyuk and Uzay Kaymak
12372017	Predicting S\&P500 Monthly Direction with Informed Machine Learning	David Romain Djoumbissie and Philippe Langlais
12372031	A fuzzy approach for similarity measurement in time series, case study for stocks	Soheyla Mirshahi and Vilem Novak
12372043	Fuzzy k-NN based classifiers for time series with soft labels	Nicolas Wagner, Violaine Antoine, Jonas Koko and Romain Lardy
12372055	Converting Possibilistic Networks by using Uncertain Gates	Guillaume Petiot
12372069	Depth-Bounded Approximations of Probability	Paolo Baldi, Marcello D'Agostino and Hykel Hosni
12372083	Unification in Lukasiewicz logic with a finite number of variables	Marco Abbadini, Federica Di Stefano and Luca Spada
12372095	Two dualities for weakly pseudo-complemented quasi-Kleene algebras	Umberto Rivieccio, Ramon Jansana and Thiago N. Silva
12372115	On the logic of left-continuous t-norms and right-continuous t-conorms	Lluis Godo, Martin Socola-Ramos and Francesc Esteva
12372127	Automorphism groups of finite BL-algebras	Brunella Gerla and Stefano Aguzzoli
12372141	Fuzzy Neighborhood Semantics for Multi-Agent Probabilistic Reasoning in Games	Martina Dankova and Libor Behounek
12372155	Towards a logic-based view of some approaches to classification tasks	Didier Dubois and Henri Prade
12372169	Fuzzy relatinal mathematical morphology: erosion and dilation	Alexander Sostak, Ingrida Uljane and Patrik Eklund
12372183	Isotone $L$-Fuzzy Formal Concept Analysis and $L$-valued Fuzzy Measure and Integral	Ondrej Kridlo
12372193	Galois connections between unbalanced  structures in a fuzzy framework	Inma P. Cabrera, Pablo Cordero, Emilio Muñoz-Velasco and Manuel Ojeda-Aciego
12372206	Impact of local congruences in attribute reduction	Roberto G. Aragón, Jesús Medina and Eloísa Ramírez-Poussa
12372217	Towards a classification of rough set bireducts	M. José Benítez-Caballero, Jesús Medina and Eloisa Ramírez Poussa
12372229	Fast Convergence of Competitive Spiking Neural Networks with Sample-Based Weight Initialization	Paolo Gabriel Cachi Delgado, Sebastián Ventura and Krzysztof Cios
12372243	Intelligent Detection of Information Outliers using Linguistic Summaries \\with Non-monotonic Quantifiers	Agnieszka Duraj, Piotr S. Szczepaniak and Łukasz Chomątek
12372256	Network of Fuzzy Comparators for Ovulation Window Prediction	Łukasz Sosnowski, Iwona Szymusik and Tomasz Penza
12372270	Contextualizing Naive Bayes Predictions	Marcelo Loor and Guy De Tré